timestamp,tipo_evento,juego_id,accion,equipo,jugador,resultado
2025-06-08T14:12:29,ini,juego1,lanza-dado,equipo1,pepito,6
2025-06-08T14:12:30,fin,juego1,lanza-dado,equipo1,pepito,6
2025-06-08T14:12:32,ini,juego1,lanza-dado,equipo1,luis,6
2025-06-08T14:12:33,fin,juego1,lanza-dado,equipo1,luis,6
2025-06-08T14:12:36,ini,juego1,lanza-dado,equipo3,emma,3
2025-06-08T14:12:37,fin,juego1,lanza-dado,equipo3,emma,3
2025-06-08T14:12:42,fin,juego1,fin-juego,,,

2025-06-08T14:00:00,ini,juego2,inicio-juego,,,
2025-06-08T14:00:02,ini,juego2,crea-jugador,equipo1,pepito,
2025-06-08T14:00:02,fin,juego2,crea-jugador,equipo1,pepito,
2025-06-08T14:00:03,ini,juego2,crea-jugador,equipo1,luis,
2025-06-08T14:00:04,fin,juego2,crea-jugador,equipo1,luis,
2025-06-08T14:00:09,ini,juego2,crea-jugador,equipo1,carlos,
2025-06-08T14:00:06,fin,juego2,crea-jugador,equipo1,carlos,
2025-06-08T14:00:09,ini,juego2,crea-jugador,equipo2,maria,
2025-06-08T14:00:08,fin,juego2,crea-jugador,equipo2,maria,
2025-06-08T14:00:09,ini,juego2,crea-jugador,equipo2,ana,
2025-06-08T14:00:10,fin,juego2,crea-jugador,equipo2,ana,
2025-06-08T14:00:11,ini,juego2,crea-jugador,equipo2,jose,
2025-06-08T14:00:12,fin,juego2,crea-jugador,equipo2,jose,
2025-06-08T14:00:13,ini,juego2,crea-jugador,equipo3,lucas,
2025-06-08T14:00:14,fin,juego2,crea-jugador,equipo3,lucas,
2025-06-08T14:00:15,ini,juego2,crea-jugador,equipo3,valentina,
2025-06-08T14:00:16,fin,juego2,crea-jugador,equipo3,valentina,
2025-06-08T14:00:16,ini,juego2,crea-jugador,equipo3,emma,
2025-06-08T14:00:18,fin,juego2,crea-jugador,equipo3,emma,
2025-06-08T14:00:22,ini,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:00:23,fin,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:00:25,ini,juego2,lanza-dado,equipo2,jose,3
2025-06-08T14:00:26,fin,juego2,lanza-dado,equipo2,jose,3
2025-06-08T14:00:30,ini,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:00:31,fin,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:00:34,ini,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:00:35,fin,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:00:36,ini,juego2,lanza-dado,equipo3,emma,4
2025-06-08T14:00:37,fin,juego2,lanza-dado,equipo3,emma,4
2025-06-08T14:00:38,ini,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:00:39,fin,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:00:40,ini,juego2,lanza-dado,equipo1,pepito,2
2025-06-08T14:00:41,fin,juego2,lanza-dado,equipo1,pepito,2
2025-06-08T14:00:42,ini,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:00:43,fin,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:00:47,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:00:48,fin,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:00:52,ini,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:00:53,fin,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:00:54,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:00:55,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:00:58,ini,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:00:59,fin,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:03,ini,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:01:04,fin,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:01:06,ini,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:01:07,fin,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:01:11,ini,juego2,lanza-dado,equipo2,ana,2
2025-06-08T14:01:12,fin,juego2,lanza-dado,equipo2,ana,2
2025-06-08T14:01:17,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:01:18,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:01:20,ini,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:21,fin,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:23,ini,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:01:24,fin,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:01:27,ini,juego2,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:28,fin,juego2,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:33,ini,juego2,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:34,fin,juego2,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:38,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:01:39,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:01:42,ini,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:43,fin,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:46,ini,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:01:47,fin,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:01:50,ini,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:51,fin,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:52,ini,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:01:53,fin,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:01:58,ini,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:01:59,fin,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:02:03,ini,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:02:04,fin,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:02:06,ini,juego2,lanza-dado,equipo3,valentina,4
2025-06-08T14:02:07,fin,juego2,lanza-dado,equipo3,valentina,4
2025-06-08T14:02:08,ini,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:02:09,fin,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:02:13,ini,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:02:14,fin,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:02:17,ini,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:02:18,fin,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:02:19,ini,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:02:20,fin,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:02:23,ini,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:02:24,fin,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:02:25,ini,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:02:26,fin,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:02:29,ini,juego2,lanza-dado,equipo2,ana,1
2025-06-08T14:02:30,fin,juego2,lanza-dado,equipo2,ana,1
2025-06-08T14:02:34,ini,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:02:35,fin,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:02:39,ini,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:02:40,fin,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:02:41,ini,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:02:42,fin,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:02:46,ini,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:02:47,fin,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:02:52,ini,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:02:53,fin,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:02:58,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:02:59,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:03:02,ini,juego2,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:03,fin,juego2,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:08,ini,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:03:09,fin,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:03:13,ini,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:03:14,fin,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:03:18,ini,juego2,lanza-dado,equipo1,pepito,5
2025-06-08T14:03:19,fin,juego2,lanza-dado,equipo1,pepito,5
2025-06-08T14:03:22,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:03:23,fin,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:03:28,ini,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:03:29,fin,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:03:32,ini,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:03:33,fin,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:03:37,ini,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:03:38,fin,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:03:41,ini,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:03:42,fin,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:03:46,ini,juego2,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:47,fin,juego2,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:50,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:03:51,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:03:56,ini,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:03:57,fin,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:03:59,ini,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:04:00,fin,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:04:04,ini,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:05,fin,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:08,ini,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:04:09,fin,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:04:10,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:04:11,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:04:16,ini,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:04:17,fin,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:04:22,ini,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:04:23,fin,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:04:28,ini,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:29,fin,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:31,ini,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:32,fin,juego2,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:36,ini,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:37,fin,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:38,ini,juego2,lanza-dado,equipo2,maria,6
2025-06-08T14:04:39,fin,juego2,lanza-dado,equipo2,maria,6
2025-06-08T14:04:44,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:04:45,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:04:50,ini,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:04:51,fin,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:04:54,ini,juego2,lanza-dado,equipo1,pepito,2
2025-06-08T14:04:55,fin,juego2,lanza-dado,equipo1,pepito,2
2025-06-08T14:04:56,ini,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:04:57,fin,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:05:02,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:05:03,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:05:08,ini,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:05:09,fin,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:05:11,ini,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:05:12,fin,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:05:13,ini,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:05:14,fin,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:05:17,ini,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:05:18,fin,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:05:20,ini,juego2,lanza-dado,equipo2,jose,4
2025-06-08T14:05:21,fin,juego2,lanza-dado,equipo2,jose,4
2025-06-08T14:05:23,ini,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:05:24,fin,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:05:27,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:05:28,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:05:32,ini,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:05:33,fin,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:05:38,ini,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:05:39,fin,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:05:42,ini,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:05:43,fin,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:05:48,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:05:49,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:05:52,ini,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:05:53,fin,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:05:58,ini,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:05:59,fin,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:06:02,ini,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:06:03,fin,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:06:06,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:06:07,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:06:10,ini,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:06:11,fin,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:06:16,ini,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:06:17,fin,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:06:20,ini,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:06:21,fin,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:06:22,ini,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:06:23,fin,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:06:26,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:06:27,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:06:31,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:06:32,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:06:34,ini,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:06:35,fin,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:06:39,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:06:40,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:06:41,ini,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:06:42,fin,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:06:47,ini,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:06:48,fin,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:06:53,ini,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:06:54,fin,juego2,lanza-dado,equipo2,maria,2
2025-06-08T14:06:58,ini,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:06:59,fin,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:07:02,ini,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:07:03,fin,juego2,lanza-dado,equipo3,emma,3
2025-06-08T14:07:05,ini,juego2,lanza-dado,equipo3,lucas,2
2025-06-08T14:07:06,fin,juego2,lanza-dado,equipo3,lucas,2
2025-06-08T14:07:07,ini,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:07:08,fin,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:07:10,ini,juego2,lanza-dado,equipo1,carlos,3
2025-06-08T14:07:11,fin,juego2,lanza-dado,equipo1,carlos,3
2025-06-08T14:07:14,ini,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:07:15,fin,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:07:19,ini,juego2,lanza-dado,equipo2,maria,6
2025-06-08T14:07:20,fin,juego2,lanza-dado,equipo2,maria,6
2025-06-08T14:07:22,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:07:23,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:07:25,ini,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:07:26,fin,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:07:31,ini,juego2,lanza-dado,equipo2,maria,5
2025-06-08T14:07:32,fin,juego2,lanza-dado,equipo2,maria,5
2025-06-08T14:07:35,ini,juego2,lanza-dado,equipo1,pepito,5
2025-06-08T14:07:36,fin,juego2,lanza-dado,equipo1,pepito,5
2025-06-08T14:07:38,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:07:39,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:07:44,ini,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:07:45,fin,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:07:47,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:07:48,fin,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:07:50,ini,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:07:51,fin,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:07:56,ini,juego2,lanza-dado,equipo3,lucas,1
2025-06-08T14:07:57,fin,juego2,lanza-dado,equipo3,lucas,1
2025-06-08T14:07:59,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:08:00,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:08:03,ini,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:08:04,fin,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:08:08,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:08:09,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:08:14,ini,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:08:15,fin,juego2,lanza-dado,equipo3,lucas,6
2025-06-08T14:08:18,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:08:19,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:08:22,ini,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:08:23,fin,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:08:28,ini,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:08:29,fin,juego2,lanza-dado,equipo3,lucas,4
2025-06-08T14:08:32,ini,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:08:33,fin,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:08:34,ini,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:08:35,fin,juego2,lanza-dado,equipo2,ana,3
2025-06-08T14:08:36,ini,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:08:37,fin,juego2,lanza-dado,equipo1,luis,6
2025-06-08T14:08:41,ini,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:08:42,fin,juego2,lanza-dado,equipo2,maria,3
2025-06-08T14:08:44,ini,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:08:45,fin,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:08:47,ini,juego2,lanza-dado,equipo1,carlos,5
2025-06-08T14:08:48,fin,juego2,lanza-dado,equipo1,carlos,5
2025-06-08T14:08:52,ini,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:08:53,fin,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:08:55,ini,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:08:56,fin,juego2,lanza-dado,equipo1,carlos,6
2025-06-08T14:08:57,ini,juego2,lanza-dado,equipo2,ana,6
2025-06-08T14:08:58,fin,juego2,lanza-dado,equipo2,ana,6
2025-06-08T14:09:02,ini,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:09:03,fin,juego2,lanza-dado,equipo2,jose,2
2025-06-08T14:09:06,ini,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:09:07,fin,juego2,lanza-dado,equipo1,pepito,1
2025-06-08T14:09:11,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:09:12,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:09:16,ini,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:09:17,fin,juego2,lanza-dado,equipo3,lucas,5
2025-06-08T14:09:22,ini,juego2,lanza-dado,equipo1,luis,3
2025-06-08T14:09:23,fin,juego2,lanza-dado,equipo1,luis,3
2025-06-08T14:09:26,ini,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:09:27,fin,juego2,lanza-dado,equipo1,luis,1
2025-06-08T14:09:28,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:09:29,fin,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:09:31,ini,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:09:32,fin,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:09:36,ini,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:09:37,fin,juego2,lanza-dado,equipo2,jose,1
2025-06-08T14:09:39,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:09:40,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:09:43,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:09:44,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:09:48,ini,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:09:49,fin,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:09:52,ini,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:09:53,fin,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:09:57,ini,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:09:58,fin,juego2,lanza-dado,equipo2,maria,4
2025-06-08T14:09:59,ini,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:10:00,fin,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:10:05,ini,juego2,lanza-dado,equipo3,lucas,1
2025-06-08T14:10:06,fin,juego2,lanza-dado,equipo3,lucas,1
2025-06-08T14:10:09,ini,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:10:10,fin,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:10:12,ini,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:10:13,fin,juego2,lanza-dado,equipo1,carlos,2
2025-06-08T14:10:16,ini,juego2,lanza-dado,equipo2,jose,4
2025-06-08T14:10:17,fin,juego2,lanza-dado,equipo2,jose,4
2025-06-08T14:10:19,ini,juego2,lanza-dado,equipo1,pepito,6
2025-06-08T14:10:20,fin,juego2,lanza-dado,equipo1,pepito,6
2025-06-08T14:10:25,ini,juego2,lanza-dado,equipo1,luis,3
2025-06-08T14:10:26,fin,juego2,lanza-dado,equipo1,luis,3
2025-06-08T14:10:27,ini,juego2,lanza-dado,equipo2,maria,5
2025-06-08T14:10:28,fin,juego2,lanza-dado,equipo2,maria,5
2025-06-08T14:10:32,ini,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:10:33,fin,juego2,lanza-dado,equipo3,lucas,3
2025-06-08T14:10:38,ini,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:10:39,fin,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:10:41,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:10:42,fin,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:10:45,ini,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:10:46,fin,juego2,lanza-dado,equipo3,emma,5
2025-06-08T14:10:51,ini,juego2,lanza-dado,equipo1,pepito,6
2025-06-08T14:10:52,fin,juego2,lanza-dado,equipo1,pepito,6
2025-06-08T14:10:53,ini,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:10:54,fin,juego2,lanza-dado,equipo1,carlos,4
2025-06-08T14:10:55,ini,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:10:56,fin,juego2,lanza-dado,equipo1,luis,5
2025-06-08T14:10:57,ini,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:10:58,fin,juego2,lanza-dado,equipo1,luis,4
2025-06-08T14:11:02,ini,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:11:03,fin,juego2,lanza-dado,equipo3,valentina,1
2025-06-08T14:11:06,ini,juego2,lanza-dado,equipo2,maria,1
2025-06-08T14:11:07,fin,juego2,lanza-dado,equipo2,maria,1
2025-06-08T14:11:08,ini,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:11:09,fin,juego2,lanza-dado,equipo2,jose,6
2025-06-08T14:11:13,ini,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:11:14,fin,juego2,lanza-dado,equipo1,carlos,1
2025-06-08T14:11:15,ini,juego2,lanza-dado,equipo3,lucas,2
2025-06-08T14:11:16,fin,juego2,lanza-dado,equipo3,lucas,2
2025-06-08T14:11:21,ini,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:11:22,fin,juego2,lanza-dado,equipo2,jose,5
2025-06-08T14:11:24,ini,juego2,lanza-dado,equipo2,ana,2
2025-06-08T14:11:25,fin,juego2,lanza-dado,equipo2,ana,2
2025-06-08T14:11:27,ini,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:11:28,fin,juego2,lanza-dado,equipo2,ana,4
2025-06-08T14:11:33,ini,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:11:34,fin,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:11:36,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:11:37,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:11:40,ini,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:11:41,fin,juego2,lanza-dado,equipo1,pepito,3
2025-06-08T14:11:44,ini,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:11:45,fin,juego2,lanza-dado,equipo3,emma,2
2025-06-08T14:11:48,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:11:49,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:11:51,ini,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:11:52,fin,juego2,lanza-dado,equipo1,luis,2
2025-06-08T14:11:56,ini,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:11:57,fin,juego2,lanza-dado,equipo2,ana,5
2025-06-08T14:12:00,ini,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:12:01,fin,juego2,lanza-dado,equipo3,emma,6
2025-06-08T14:12:06,ini,juego2,lanza-dado,equipo1,carlos,5
2025-06-08T14:12:07,fin,juego2,lanza-dado,equipo1,carlos,5
2025-06-08T14:12:10,ini,juego2,lanza-dado,equipo3,valentina,6
2025-06-08T14:12:11,fin,juego2,lanza-dado,equipo3,valentina,6
